File Name,Duration (seconds),File Size with Header (bytes),Transcription
IISc_VaaniProject_M_BR_Saharsa_97181638_1224580000_BHVSCH_338296_15210_17898.wav,2.688,87314,A JOE BONTI SON DAR DE CA DERAN
IISc_VaaniProject_M_BR_Saharsa_Riti03153_1340150000_BHSHSP_168051_16256_18944.wav,2.688,87314,HAPARGAMETODI GAS OR GIWIE
IISc_VaaniProject_M_BR_Saharsa_51025143_1012230000_BHSHSC_114752_20224_22912.wav,2.688,87314,NY HIG A HOB BE SET A HALLOW CHER
IISc_VaaniProject_M_BR_Saharsa_Pyei37162_0644070000_BHSHOTHER_107498_768_3456.wav,2.688,87314,PLEASE TO MAKE OU DECADIT THE HEQIN
IISc_VaaniProject_M_BR_Saharsa_Lakh68885_1749290000_BHSHOTHER_323116_968_3656.wav,2.688,87314,HIC BULISLINE ERIAHEM
IISc_VaaniProject_M_BR_Saharsa_Nunn95432_0132170000_UPVNIT_17663_17802_20490.wav,2.688,87314,BEN TO DEXTERY COPIOS MAT
IISc_VaaniProject_M_BR_Saharsa_Rata20467_0142140000_BHSHTES_119079_1568_4256.wav,2.688,87314,AN THE CALACISRI WAS T LAW
IISc_VaaniProject_M_BR_Saharsa_Raun00011_0751200000_APCTBU_925_13440_16128.wav,2.688,87314,BUS BE DON AS ARARRE HETE OR RATHE ME LO
IISc_VaaniProject_M_BR_Saharsa_Pree48613_1714340000_BHSHWAS_135993_13760_16448.wav,2.688,87314,WHITE GLOD AL ALONG WHO HAV BEEN GILWA
IISc_VaaniProject_M_BR_Saharsa_SUDH85526_0219580000_BHSHOTHER_103065_1546_4234.wav,2.688,87314,THOT HE COULD A PITTING WHAT TIE DIS AS CUT FEW
IISc_VaaniProject_M_BR_Saharsa_25963281_0809230000_BHSHOTHER_322488_15840_18528.wav,2.688,87314,TADOM GOD MODA APOG ABAT THAT OHOLIA
IISc_VaaniProject_M_BR_Saharsa_Pame73555_0531030000_BHSHPP_160158_5958_8646.wav,2.688,87314,WHULDH BIKES THIG RA HAIR TO RMAK TRUGTI RA HAIR
IISc_VaaniProject_M_BR_Saharsa_Tann26740_1014050000_APKROTHER_303778_6090_8778.wav,2.688,87314,DANABOMANMOM ABOUT MLEZZIE AZLE
IISc_VaaniProject_M_BR_Saharsa_Laks73756_1202090000_APATSP_82830_9431_12119.wav,2.688,87314,OY APPOBIS MEGUSCIUS AD ME WAND WAND E
IISc_VaaniProject_M_BR_Saharsa_Mant10018_1110530000_BHGJBR_169535_17706_20394.wav,2.688,87314,ESMAKAFI APCALOHALAGAA
IISc_VaaniProject_M_BR_Saharsa_312456122_1538050000_BHGGCH_363632_15040_17728.wav,2.688,87314,IN DIN SOM DELARI ABON GEBEADY HOU
IISc_VaaniProject_M_BR_Saharsa_Devi16997_0641070000_CGBTCH_80016_1090_3778.wav,2.688,87314,A MAY A HI IX JERTE DHE CITE DED A HER HAIR
IISc_VaaniProject_M_BR_Saharsa_Babi86712_1157340000_CGBMCH_346398_2698_5386.wav,2.688,87314,GONOR GRISTIAN IS COLIGATES YOU
IISc_VaaniProject_M_BR_Saharsa_Laks73756_1312330000_MRACO_323677_7698_10386.wav,2.688,87314,OR CABL AVAGRATY AND NOBLE LOOKING
IISc_VaaniProject_M_BR_Saharsa_Pyei37162_0616590000_APVFIM_180017_992_3680.wav,2.688,87314,IS DEDISAME YOUR DECARDED TAI
IISc_VaaniProject_M_BR_Saharsa_Laks73756_1248270000_BHSHARS_136027_14848_17536.wav,2.688,87314,NI BE YOU AR E POLD LAVAD AND REPLI BEING
IISc_VaaniProject_M_BR_Saharsa_60298837_1519210000_BHECHDAF_144999_18816_21504.wav,2.688,87314,DISY OLA LET TWA O LIKE ITH YOUNG TONS
IISc_VaaniProject_M_BR_Saharsa_Shas03048_1008200000_BHSHME_142969_20096_22784.wav,2.688,87314,DIS YOU OULE HE WILL NO
IISc_VaaniProject_M_BR_Saharsa_Dilk62488_0752050000_BHSHRAS_113607_18528_21216.wav,2.688,87314,MY LIGHT WAIT ON AY TAGE
IISc_VaaniProject_M_BR_Saharsa_Rame87720_1124350000_BHSHOTHER_102952_6432_9120.wav,2.688,87314,THERE'S LIEUTENAT ME AN I GRON YOU FURTHER
IISc_VaaniProject_M_BR_Saharsa_Kers93520_0938440000_BHGGGY_364048_11733_14421.wav,2.688,87314,JIM COULT A GIF OM HIM DEBANOT A HA
IISc_VaaniProject_M_BR_Saharsa_63545619_0646290000_BHSHCG_168060_8970_11658.wav,2.688,87314,LOCOLOUR PISO I PELLI BE ARDEE
IISc_VaaniProject_M_BR_Saharsa_Dili86542_1403310000_BHSHRMS_154549_3360_6048.wav,2.688,87314,THE COR E THE HARD PONCE LO
IISc_VaaniProject_M_BR_Saharsa_Muke44590_1234540000_BHSHML_322822_5328_8016.wav,2.688,87314,THE VICTY MANMY BY RICHCAVEE
IISc_VaaniProject_M_BR_Saharsa_Pall09347_0901390000_BHSHAT_322366_11090_13778.wav,2.688,87314,WHICH WESTERN UNION MANY TRANSFERRED GA I
IISc_VaaniProject_M_BR_Saharsa_03436372_0620320000_APVDAF_74671_21034_23722.wav,2.688,87314,SA A GINA SOAST THE BODEWON HE ORE TO HE YO
IISc_VaaniProject_M_BR_Saharsa_Paya86123_0447050000_TGNLRI_51732_5978_8666.wav,2.688,87314,SKEN AVE BUT GULAS MINE HE
IISc_VaaniProject_M_BR_Saharsa_Rahu82380_1058560000_BHSHAC_167901_9533_12221.wav,2.688,87314,OR OM BODYA CHESKA TOPLANIN KIAG
IISc_VaaniProject_M_WB_Purulia_Bika17170_1016060000_CGBTFE_251592_7573_10261.wav,2.688,87314,THEY DONT AN WOD BETER TO GET O E IT TE MADERN GET
IISc_VaaniProject_M_WB_Purulia_Rida53947_0457400000_KTDKAEV_128976_18944_21632.wav,2.688,87314,INSADENOASE THEY TIGGLE FOM THE LACE
IISc_VaaniProject_M_WB_Purulia_Subh96854_1439180000_WBPLRE_1301_12322_15010.wav,2.688,87314,YE SILLA ANORTE WE MADE GOOD DEGRO CILLA ANORTY
IISc_VaaniProject_M_WB_Purulia_Suni99675_1621460000_WBPLTD_133601_21376_24064.wav,2.688,87314,TALDCOMICAMELECTIC OR PIDWATER
IISc_VaaniProject_M_WB_Purulia_Bika17170_1013540000_PLFA_210855_3093_5781.wav,2.688,87314,NARANDIAN TELOU WILL IT LET HER BE DEQUITED IT GI
IISc_VaaniProject_M_WB_Purulia_Maha88501_0920280000_WBPLWAS_191905_10538_13226.wav,2.688,87314,FIDISIDE GAT LAGANODOVITI
IISc_VaaniProject_M_WB_Purulia_Prah83202_1418480000_WBPLSU_166294_9077_11765.wav,2.688,87314,CONNECTED TROUTO THE COPARTUNICL BAIG DIC OF A
IISc_VaaniProject_M_WB_Purulia_Mani62700_0248200000_CGKDOTHER_301478_17749_20437.wav,2.688,87314,OR THE CUCKETINDER COR THE WAY LONGER HEGRERATIN
IISc_VaaniProject_M_WB_Purulia_Aash99654_0555460000_WBPLGY_133507_14016_16704.wav,2.688,87314,LA PAGIM GENTAN LET IS
IISc_VaaniProject_M_WB_Purulia_Anga12587_1647250000_PLBE_292818_9205_11893.wav,2.688,87314,THOUGHT KURKER EASUAL NOTSO DID THETY QONIT
IISc_VaaniProject_M_WB_Purulia_Arij09805_1334320000_PLZO_210864_8661_11349.wav,2.688,87314,TOBA ATI DATACIN
IISc_VaaniProject_M_WB_Purulia_Anis68731_0408530000_KTCMOTHER_300418_3637_6325.wav,2.688,87314,GAV THE BOY ELMONGOIN MAN TAGGY CA
IISc_VaaniProject_M_WB_Purulia_95167285_1258160000_CGBTCA_79589_6677_9365.wav,2.688,87314,BUHA ONE AHARTED WITODE PACKET
IISc_VaaniProject_M_WB_Purulia_Rafi16907_1322190000_WBPLWAF_152468_11669_14357.wav,2.688,87314,ANOVASE LOTTES NONE
IISc_VaaniProject_M_WB_Purulia_Mano26311_1052410000_BHARBC_351991_15018_17706.wav,2.688,87314,IASIT O FOR IN NO
IISc_VaaniProject_M_WB_Purulia_Rimi86657_1912280000_PLPG_109613_16000_18688.wav,2.688,87314,OM KELLO CUNTE WO BOK HE T TEA
IISc_VaaniProject_M_WB_Purulia_Mous50025_1234460000_WBPLMU_1327_4714_7402.wav,2.688,87314,IT A CREGUREIN TOIN TO MAT TE
IISc_VaaniProject_M_WB_Purulia_Rafi82394_1419040000_BHGJJAT_185919_11936_14624.wav,2.688,87314,POSETOTY TOBILUI HIM CA PILLA TOIS HER
IISc_VaaniProject_M_WB_Purulia_Hare26160_0225010000_WBPLMO_197322_6965_9653.wav,2.688,87314,A O ONE THET DI BY TE THINK TE WORTHY RAGIN
IISc_VaaniProject_M_WB_Purulia_Durg90382_0547310000_JKJDM_370344_15146_17834.wav,2.688,87314,IDAN WANTINE THEY DENT PRUTH
IISc_VaaniProject_M_WB_Purulia_Mith04377_0326050000_BHARCLT_352279_20864_23552.wav,2.688,87314,GATATE FILLA LIGTED TE REDETE
IISc_VaaniProject_M_WB_Purulia_Mous50025_1138290000_WBPLMA_170438_3264_5952.wav,2.688,87314,GARRI ELOM JON VON LACTENY
IISc_VaaniProject_M_WB_Purulia_Kart21217_0104310000_WBPLLK_156637_11658_14346.wav,2.688,87314,DONE BE WITIT WITHIN XOMLEN
IISc_VaaniProject_M_WB_Purulia_Joyj50613_1513490000_PLOTHER_209157_768_3456.wav,2.688,87314,IT A DAT HE MIKE YE YOU ONE O
IISc_VaaniProject_M_WB_Purulia_Mamt97045_1410450000_KTDHWAS_157975_6838_9526.wav,2.688,87314,TO WENDING EVI DID IVER CER MI
IISc_VaaniProject_M_WB_Purulia_Prah83202_1436060000_BHARCA_352132_2154_4842.wav,2.688,87314,CNAGS AN FOOL SAILIN NITER A
IISc_VaaniProject_M_WB_Purulia_Sand87564_1523200000_WBPLAT_170457_6954_9642.wav,2.688,87314,NONE BELINGAGE BY TH MITOREECTI
IISc_VaaniProject_M_WB_Purulia_Sude73631_0254110000_BHGA_113979_14634_17322.wav,2.688,87314,BY BODY BEIN AN GOTI GO TYPE PULLIN THAT
IISc_VaaniProject_M_WB_Purulia_Anad26492_0824440000_WBPLFLM_156785_15936_18624.wav,2.688,87314,CAN THAT BE KNOW EDGMEN MTONIC MONASER REGULYIT
IISc_VaaniProject_M_WB_Purulia_27853390_1042250000_WBPLOTHER_1922_12970_15658.wav,2.688,87314,ECTI PUTAPUNNOSTAL E DAGATI
IISc_VaaniProject_M_WB_Purulia_Shre80118_1838540000_TGKBK_92824_1376_4064.wav,2.688,87314,DOR STRID VANCROPING NEARER
IISc_VaaniProject_M_WB_Purulia_Bika04076_0736490000_KTCMFN_248837_8138_10826.wav,2.688,87314,COME IN BUSI KITRUNON WE GOTCH TOCHE
IISc_VaaniProject_M_WB_Purulia_Pand28501_0530020000_WBPLFE_156803_16245_18933.wav,2.688,87314,LO CILAGIM OR IN THE LAGI BUUSACI
IISc_VaaniProject_M_WB_Purulia_Sach34431_1258550000_WBPLLI_183651_9941_12629.wav,2.688,87314,HE WONDER THAT THREE WILL A LITTLE BUGE AND TO
IISc_VaaniProject_M_WB_Purulia_Such30335_0514070000_UPVNAC_98448_142_2830.wav,2.688,87314,A DAPPERD M IN O THAT TABPERN WAN BECOO BEBOARDL
IISc_VaaniProject_M_WB_Purulia_Joyj50613_1523100000_WBPLME_278995_6261_8949.wav,2.688,87314,I STATUE GLAD THE HUMAN RETURE DONOCITRON UNI
IISc_VaaniProject_M_WB_Purulia_Bijo45088_1012440000_WBPLSH_37704_736_3424.wav,2.688,87314,NECENOCUM WO TA DOUBLIN ISANIN
IISc_VaaniProject_M_WB_Purulia_Mous50025_1305060000_BHGGCH_363610_17088_19776.wav,2.688,87314,LIVING E THERMEN ONE OF YO JEFSE I SHOULDN'T
IISc_VaaniProject_M_WB_Purulia_Anan76981_0151490000_WBPLBU_166437_14773_17461.wav,2.688,87314,BUS MUS WULUS ADY WERCOVER THAT YET
IISc_VaaniProject_M_WB_Purulia_Rohi96373_0638140000_WBPLCH_156949_5141_7829.wav,2.688,87314,TIRED UP WO THAT CORECTAN LITTLE ALIVE
IISc_VaaniProject_M_WB_Purulia_Bris34464_1352340000_WBPLFM_187524_18342_21030.wav,2.688,87314,THE WIKLY MANOSHOQIC PIGAT PALALO
IISc_VaaniProject_M_WB_Purulia_swap27359_1100180000_BHJMFA_191374_1674_4362.wav,2.688,87314,TA A BORROW GO DOWN RE CO
IISc_VaaniProject_M_WB_Purulia_59358846_1302040000_WBPLDM_183625_21376_24064.wav,2.688,87314,BAD GOOD BY ABOUT A GOT A HACE BOOKON
IISc_VaaniProject_M_WB_Purulia_Tink88084_0341350000_KTCMMQ_181099_10613_13301.wav,2.688,87314,A WATEH WAT I A GOT O DA MASID WAT
IISc_VaaniProject_M_WB_Purulia_Moha60154_0359490000_BHGGFA_363766_16512_19200.wav,2.688,87314,ON GEANTE HE HEL ET HIM TE
IISc_VaaniProject_M_WB_Purulia_59358846_1243090000_WBPLGS_183537_17408_20096.wav,2.688,87314,ON E AT PICU MI COLON DA FALADAN GOLES
IISc_VaaniProject_M_WB_Purulia_Guhi39573_1258230000_TGKDA_82169_5376_8064.wav,2.688,87314,AND TETAMALAIN TE PISODE
IISc_VaaniProject_M_WB_Purulia_Sang32847_1324280000_BHJMBUPS_214603_14083_16771.wav,2.688,87314,THE RTALIPA SHOULD BEVUNISHAL WOUD OULD PITOLIKE ADETS
IISc_VaaniProject_M_WB_Purulia_Sont16289_1321520000_WBPLMA_38033_6186_8874.wav,2.688,87314,CLEAN GAD COLCULLY AT HER AND GOLLY AT HIR
IISc_VaaniProject_M_WB_Purulia_Ranj39476_1226400000_WBPLOTHER_176003_14026_16714.wav,2.688,87314,ANO PEOPLE CUR LITTLEDEV
IISc_VaaniProject_M_WB_Purulia_Piya76046_0311470000_APVEV_115856_160_2848.wav,2.688,87314,CAN IN BE AN I DE FOTENTO TO
IISc_VaaniProject_M_WB_Purulia_Mous50025_1130580000_CGBTFS_100859_17258_19946.wav,2.688,87314,SUGGLEED CHUGGLE WITH HIS OWN OVOCU TE HUN
IISc_VaaniProject_M_WB_Purulia_Riya80775_0551010000_WBPLARS_1183_9077_11765.wav,2.688,87314,TRE ME NO SHO DIN GO HIM
IISc_VaaniProject_M_WB_Purulia_29711982_1444500000_WBPLOTHER_182791_17706_20394.wav,2.688,87314,OUR HAD DIGER TO COMDAGE MICALDIO HIS JULER
IISc_VaaniProject_M_WB_Purulia_Maha88501_0827200000_PLOTHER_109633_16416_19104.wav,2.688,87314,DOCANET OPORE UMLECASI
IISc_VaaniProject_M_WB_Purulia_shar45004_0613170000_WBPLFE_156823_8618_11306.wav,2.688,87314,ACTIE MELATE FIN DA LE
IISc_VaaniProject_M_WB_Purulia_Ranj00953_0131030000_WBPLMAO_184016_928_3616.wav,2.688,87314,CONDICTOPATETI DEBRALIN
IISc_VaaniProject_M_WB_Purulia_Abin66220_0958100000_JKJHE_313436_14048_16736.wav,2.688,87314,THAT PASE YO LOOKA LAT IT OR THAT OITI
IISc_VaaniProject_M_WB_Purulia_Chan54762_0149440000_WBPLSR_1785_10069_12757.wav,2.688,87314,DUCALAMTARCASIGALADIC DISHAGA
IISc_VaaniProject_M_WB_Purulia_Arij09805_1355420000_PLSP_209801_3754_6442.wav,2.688,87314,I DIRKED ON MALIS TO IANCHABATO PUPREN
IISc_VaaniProject_M_WB_Purulia_Mous50025_1242450000_TGNLSP_11804_12096_14784.wav,2.688,87314,CALADULA IT THE SORRETORTURE
IISc_VaaniProject_M_WB_Purulia_Anga12587_1650530000_WBPLOTHER_1884_3850_6538.wav,2.688,87314,MATHIS TURNO WEATHER IF TO BASNICK THEM WEN AT CH
IISc_VaaniProject_M_WB_Purulia_Sank68758_1600490000_WBPLSU_34827_4042_6730.wav,2.688,87314,WHO TRENDLE  TOTAN A WIT AN A MILE WEN AGAINST IT BYS
IISc_VaaniProject_M_WB_Purulia_Bibe32412_0717440000_WBPLCG_1813_15989_18677.wav,2.688,87314,YER IT WANDOTED WAY THE TAVANTONON
IISc_VaaniProject_M_WB_Purulia_Sath27355_1455560000_PLOTHER_292750_10860_13548.wav,2.688,87314,AM BODBIGY TO LACA WICA THARNATE
IISc_VaaniProject_M_WB_Purulia_Sont16289_1305330000_WBPLCO_36778_12245_14933.wav,2.688,87314,LL LOOK ALONA IF PELO DOCTARASER
IISc_VaaniProject_M_WB_Purulia_Arju83235_0257550000_BHGJMU_192363_981_3669.wav,2.688,87314,TOLOK IAVNT OLD OWA THAT YE
IISc_VaaniProject_M_WB_Purulia_Debb93261_0550120000_WBPLRE_272099_7872_10560.wav,2.688,87314,JICANAME MIPRODO MAMERCAN CARD
IISc_VaaniProject_M_WB_Purulia_Suji88425_0133320000_KTSC_151324_1706_4394.wav,2.688,87314,ANPETAS T A TELERAL CELETE
IISc_VaaniProject_M_WB_Purulia_Sude73631_0247130000_WBPLOTHER_175986_18282_20970.wav,2.688,87314,MY DE MY DAYS WER SO LO LIGHT
IISc_VaaniProject_M_WB_Purulia_Rohi96373_0655050000_WBPLSL_175336_17642_20330.wav,2.688,87314,CORADICAL PON THEMET BOT BY LAGE DE TAR
IISc_VaaniProject_M_WB_Purulia_Prav15268_0903190000_WBPLTHP_156597_9674_12362.wav,2.688,87314,BARCAD DICKNIN LUGADICHIN
IISc_VaaniProject_M_WB_Purulia_Nupu29990_1715570000_WBPLBIS_156987_1013_3701.wav,2.688,87314,D EDI BETOR TAKE AN HOUR
IISc_VaaniProject_M_WB_Purulia_Priy75207_1341090000_WBPLFA_183495_1029_3717.wav,2.688,87314,OBI DI DE AMLA DICTOVA TI EPTER
IISc_VaaniProject_M_WB_Purulia_Priy47512_1652100000_WBPLOTHER_166540_11434_14122.wav,2.688,87314,CHIP SCHOLISHANETABAK
IISc_VaaniProject_M_WB_Purulia_Pare72109_0815040000_PLPG_109613_3488_6176.wav,2.688,87314,FANAME CLEVORTY CERGIRCLER
IISc_VaaniProject_M_WB_Purulia_Bika04076_0734090000_WBPLIR_1363_18730_21418.wav,2.688,87314,OACTE DIM ITA BORAPORA DEMENATER
IISc_VaaniProject_M_WB_Purulia_Jaga24970_0154310000_CGBMEX_346495_11978_14666.wav,2.688,87314,WO THE LUDISHONALMOST TER WITH CACETIATE
IISc_VaaniProject_M_WB_Purulia_Sura93180_0359070000_WBPLRI_1662_11930_14618.wav,2.688,87314,THE VIGUR TIS E TAT FEMATE IN A TIN A TI
IISc_VaaniProject_M_WB_Purulia_Anad26492_0717490000_WBPLOTHER_191843_19392_22080.wav,2.688,87314,I NEK DON LO GADUAL CHEEK UPE THE LENNEY
IISc_VaaniProject_M_WB_Purulia_priy60300_1430380000_CGBTBA_301948_15637_18325.wav,2.688,87314,I DEED DID SOP TO COIN MOTERATO
IISc_VaaniProject_M_WB_Purulia_Pand28501_0509070000_BHARCH_352226_11221_13909.wav,2.688,87314,OTEGENACHIN MARBABA LADE
IISc_VaaniProject_M_WB_Purulia_swap27359_1034160000_WBPLHO_133533_10794_13482.wav,2.688,87314,ONLY TORI LIGHT LIV UNDER TE CHAR WE THOUGHT THAT THE
IISc_VaaniProject_M_WB_Purulia_Bijo45088_1014550000_WBPLOTHER_38833_6101_8789.wav,2.688,87314,NOW ONTEY POT TOWARD OTISE HIS LUTLE THE RORD OF BUCK WIT THE MEDIT
IISc_VaaniProject_M_WB_Purulia_Suji88425_0126110000_BHECHEV_121004_12064_14752.wav,2.688,87314,INEE SADE HANDAN ADO MARTA WATIN
IISc_VaaniProject_M_WB_Purulia_Jhin36160_1356440000_MRAAT_256643_12352_15040.wav,2.688,87314,TRUBEI ONNAGAIDN AN WEBED THE HELITE
IISc_VaaniProject_M_WB_Purulia_Bino67996_0739200000_WBPLCC_183551_19669_22357.wav,2.688,87314,STAPIDOITIAL MISSOF DINSON
IISc_VaaniProject_M_WB_Purulia_Tink88084_0531090000_WBPLAT_197356_586_3274.wav,2.688,87314,UNITED VANCOO TEINDIA
IISc_VaaniProject_M_WB_Purulia_Suji88425_1316250000_CGBMEX_346490_1216_3904.wav,2.688,87314,CANDICTICOETHER TO HE TO MATIMLY
IISc_VaaniProject_M_WB_Purulia_Bika17170_1009580000_WBPLTNT_2070_1066_3754.wav,2.688,87314,IT I'M ON OT IF A BE A BODYSBEEN DER LIKE THE ONA
IISc_VaaniProject_M_WB_Purulia_Rohi96373_0704460000_PLPG_109605_1845_4533.wav,2.688,87314,EVOON O BILDING A TAR O ITAR
IISc_VaaniProject_M_WB_Purulia_Nase93009_1705420000_WBPLBU_166615_14218_16906.wav,2.688,87314,A SINGAESWOL WHIC GAT BALA
IISc_VaaniProject_M_WB_Purulia_Hira92503_0810510000_PLOTHER_292745_4085_6773.wav,2.688,87314,CANIMANOS PTUCENACA DIPUTELE
IISc_VaaniProject_M_WB_Purulia_Shak14753_0810240000_APCTFIM_173721_6848_9536.wav,2.688,87314,AS WE ILL THE TIBLE BYLE O JIM DON LAK MATO JIM
IISc_VaaniProject_M_WB_Purulia_Emai07262_1350340000_WBPLMR_1345_4362_7050.wav,2.688,87314,BA OD E LAF YEU WA
IISc_VaaniProject_M_WB_Purulia_Aash99654_0549400000_WBPLWAF_152489_16128_18816.wav,2.688,87314,E TORID LEKE TICLES ON THE LIGHTER
IISc_VaaniProject_M_WB_Purulia_Subh81488_1554400000_WBPLMQ_278647_1248_3936.wav,2.688,87314,TANY AMRA DE DEBAT
IISc_VaaniProject_M_WB_Purulia_Atas56598_1149070000_WBPLBO_156910_11855_14543.wav,2.688,87314,GONLILE CHATTEDLE GAVE WIT THE MEELING THAT CO HAT
IISc_VaaniProject_M_WB_Purulia_Radh86280_0339380000_TGNLHT_115209_11210_13898.wav,2.688,87314,ON ETO FROM HER OGE MON DIRITA
IISc_VaaniProject_M_WB_Purulia_Suda85080_0655090000_WBPLAT_197349_4490_7178.wav,2.688,87314,TALE DE BANKUP INDIA EIGHTY EIGHTYEM
IISc_VaaniProject_M_WB_Purulia_Abhi15397_1311090000_WBPLFR_278988_682_3370.wav,2.688,87314,CONTRADICTE WA CIKITU W LOK LUGE
IISc_VaaniProject_M_UP_Budaun_mish86564_0325150000_BHARCH_352214_18233_20921.wav,2.688,87314,OTMET BY BITDY ABLE WA
IISc_VaaniProject_M_UP_Budaun_Gune30944_1057580000_UPBUZO_311828_11530_14218.wav,2.688,87314,OLY AARM FOR MADY
IISc_VaaniProject_M_UP_Budaun_Amit81810_0914210000_UPBUBK_210596_1418_4106.wav,2.688,87314,YO HAP A LICKERI HE MORTAL FUN
IISc_VaaniProject_M_UP_Budaun_Dine57655_1646350000_UPBUAT_309471_9941_12629.wav,2.688,87314,AN THE OTA BANK BAKNOWNING ABOUT ADIUMS HIM
IISc_VaaniProject_M_UP_Budaun_Maya94404_1607560000_TGKPR_203036_19712_22400.wav,2.688,87314,SNDERSOMDER K GAA
IISc_VaaniProject_M_UP_Budaun_Avne24258_0028450000_UPBUTE_134784_1354_4042.wav,2.688,87314,THE WOMAN DID HER COPY VORAMAND DID HER
IISc_VaaniProject_M_UP_Budaun_Kazi21534_0939590000_UPBUBK_160643_18880_21568.wav,2.688,87314,HEINGIT OF THE EXERDOL TAMO
IISc_VaaniProject_M_UP_Budaun_Ajay15520_0953400000_UPBUAUR_211092_6314_9002.wav,2.688,87314,DIJAL FELABONICO WE CUCH O NI
IISc_VaaniProject_M_UP_Budaun_Aaka13375_1712500000_CGKDZO_111861_3040_5728.wav,2.688,87314,MODOMATIC BOTIC HATOFGIVE
IISc_VaaniProject_M_UP_Budaun_Usha7296_0537420000_UPBUBA_17932_522_3210.wav,2.688,87314,ECOIAGE AND ITETI DUCANE
IISc_VaaniProject_M_UP_Budaun_Nira99531_0813190000_DOA_294372_19370_22058.wav,2.688,87314,NATURE GASA BICRAAS HER PIECE ER TOO
IISc_VaaniProject_M_UP_Budaun_Chri86079_1319020000_UPBUMA_17337_7210_9898.wav,2.688,87314,BLOMED HEBLY IFELANUM
IISc_VaaniProject_M_UP_Budaun_Akib69452_0436580000_UPBUOTHER_324087_20864_23552.wav,2.688,87314,THE HAPATIC SEE SIK AR GE TO BE A GOU PROLIGATOR
IISc_VaaniProject_M_UP_Budaun_Sant68280_0901580000_UPBUJAT_324129_7957_10645.wav,2.688,87314,RADEY WOULD BE TINE TO BE ABLE WE FADLY EIR
IISc_VaaniProject_M_UP_Budaun_Sanj89798_0515260000_CGBMEX_346514_7238_9926.wav,2.688,87314,OR ECH TEACHER PARCY BUT CHOK O
IISc_VaaniProject_M_UP_Budaun_Mera65001_1441060000_UPBUPG_18034_9685_12373.wav,2.688,87314,IN VEBEL O BODY WE
IISc_VaaniProject_M_UP_Budaun_Kazi21534_0921440000_UPBULK_12420_21888_24576.wav,2.688,87314,USIABO NEW I HER MY TENAGOU IT'S OUT A T
IISc_VaaniProject_M_UP_Budaun_Sham41758_0143020000_UPBUHE_226967_21376_24064.wav,2.688,87314,OR OF NAHOON DIKA BAS MERVECK ME DE MACKE
IISc_VaaniProject_M_UP_Budaun_Anku12453_1628220000_UPBUOTHER_310464_6346_9034.wav,2.688,87314,INREVAD NOECA COME BY A CHORTA
IISc_VaaniProject_M_UP_Budaun_Sneh01479_0928150000_UPBUOTHER_309511_13961_16649.wav,2.688,87314,IN SICED GARLET AND CITONICALLY WITH HER
IISc_VaaniProject_M_UP_Budaun_Arun72286_0451550000_UPBUOTHER_323978_6026_8714.wav,2.688,87314,OH DO BUT IT IF CUL SPEAKER LI A
IISc_VaaniProject_M_UP_Budaun_Neel2478_0902310000_UPBUWP_98847_22144_24832.wav,2.688,87314,THE VONDRIOSPISE OF WAY THE HAD A GOLPEE
IISc_VaaniProject_M_UP_Budaun_Mans10291_1558360000_MRACO_323682_16810_19498.wav,2.688,87314,BUNANI KIP THE YADDI MILLE WIL WE AIR
IISc_VaaniProject_M_UP_Budaun_Sing07286_1710020000_UPBUOTHER_309505_661_3349.wav,2.688,87314,YE HAD YO TRU PANJABENESMAL BANCOKA
IISc_VaaniProject_M_UP_Budaun_Ajay15520_1018380000_KTCMCS_142668_490_3178.wav,2.688,87314,THE WOD JEHAGETIS GERIS MAN GOTY
IISc_VaaniProject_M_UP_Budaun_Sneh01479_0931540000_UPBUWAF_42904_12173_14861.wav,2.688,87314,YO HART CAVAR GOVENAN BOUGT HERE TIE
IISc_VaaniProject_M_UP_Budaun_Sant67066_1025360000_UPBUBUPS_323969_17984_20672.wav,2.688,87314,A WULLA DIE GALANT DONIER
IISc_VaaniProject_M_UP_Budaun_Anku51214_0744410000_MRADA_81292_19498_22186.wav,2.688,87314,BY GAR DAMP OLD SCULPIPALIEN
IISc_VaaniProject_M_UP_Budaun_Mdil40344_1003400000_UPBUCS_226732_6960_9648.wav,2.688,87314,JUGIE A CARCO BANIMOMODED GARDIER
IISc_VaaniProject_M_UP_Budaun_Kazi21534_0942430000_UPBULK_160690_576_3264.wav,2.688,87314,EASIFUL DWAM GOFIVORATANLAV
IISc_VaaniProject_M_UP_Budaun_65151_1121390000_UPBUIM_127797_21120_23808.wav,2.688,87314,TO MOROL NORT O WI YOU A LITTLE
IISc_VaaniProject_M_UP_Budaun_Qadi23856_0016020000_UPBUGY_37741_9002_11690.wav,2.688,87314,MASSI AN CIDUAAN DASING A LASSAP TO HIM
IISc_VaaniProject_M_UP_Budaun_Nira99531_0901560000_UPBUAUR_211084_2666_5354.wav,2.688,87314,ONOL LELI I LUGGL I
IISc_VaaniProject_M_UP_Budaun_Khal76587_1713050000_UPBUGS_226752_20906_23594.wav,2.688,87314,E YOU RALLY GET TO GANE BOUT TILTOGO
IISc_VaaniProject_M_UP_Budaun_Nira99531_0920210000_UPBUGA_17453_2912_5600.wav,2.688,87314,WAS HEMING FED THAT OFADINAN
